Legend Name	Placental ORBLv
CDS, 100-250 codons	0.574362416108
CDS, 100-250 codons	0.940865252645
CDS, 100-250 codons	0.828274967428
CDS, 100-250 codons	0.432752076346
CDS, 100-250 codons	0.871663164332
CDS, 100-250 codons	0.808149160347
CDS, 100-250 codons	0.153281066762
CDS, 100-250 codons	0.613978126997
CDS, 100-250 codons	0.689731451891
CDS, 100-250 codons	0.180785305793
CDS, 100-250 codons	0.740282319398
CDS, 100-250 codons	0.648087852429
CDS, 100-250 codons	0.706581468685
CDS, 100-250 codons	0.859182744491
CDS, 100-250 codons	0.398277196891
CDS, 100-250 codons	0.938416914886
CDS, 100-250 codons	0.791042238689
CDS, 100-250 codons	0.818705899673
CDS, 100-250 codons	0.952859775291
CDS, 100-250 codons	0.816136699625
CDS, 100-250 codons	0.857029645272
CDS, 100-250 codons	0.0387211404756
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.785085602667
CDS, 100-250 codons	0.966239947727
CDS, 100-250 codons	0.21060465653
CDS, 100-250 codons	0.938782387299
CDS, 100-250 codons	0.0142958200257
CDS, 100-250 codons	0.578653836144
CDS, 100-250 codons	0.915346116623
CDS, 100-250 codons	0.392529282017
CDS, 100-250 codons	0.0748220650769
CDS, 100-250 codons	0.941808404206
CDS, 100-250 codons	0.177191075708
CDS, 100-250 codons	0.142448928138
CDS, 100-250 codons	0.616856505709
CDS, 100-250 codons	0.936515679732
CDS, 100-250 codons	0.46406423616
CDS, 100-250 codons	0.0607946720605
CDS, 100-250 codons	0.87744155667
CDS, 100-250 codons	0.951780739236
CDS, 100-250 codons	0.173913682339
CDS, 100-250 codons	0.858613561672
CDS, 100-250 codons	0.515825494399
CDS, 100-250 codons	0.932054355374
CDS, 100-250 codons	0.989283943366
CDS, 100-250 codons	0.961814898643
CDS, 100-250 codons	0.890642563652
CDS, 100-250 codons	0.769556681595
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.933945556799
CDS, 100-250 codons	0.291707013006
CDS, 100-250 codons	0.948871186164
CDS, 100-250 codons	0.488550825475
CDS, 100-250 codons	0.517030366747
CDS, 100-250 codons	0.930386614535
CDS, 100-250 codons	0.951411324802
CDS, 100-250 codons	0.373109725634
CDS, 100-250 codons	0.95989286574
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.706771157699
CDS, 100-250 codons	0.663128829038
CDS, 100-250 codons	0.265751135375
CDS, 100-250 codons	0.669492211243
CDS, 100-250 codons	0.876485072819
CDS, 100-250 codons	0.851990913398
CDS, 100-250 codons	0.631715855467
CDS, 100-250 codons	0.892369164282
CDS, 100-250 codons	0.821635100506
CDS, 100-250 codons	0.824056291646
CDS, 100-250 codons	0.932954517646
CDS, 100-250 codons	0.954547047
CDS, 100-250 codons	0.48874153534
CDS, 100-250 codons	0.47807383943
CDS, 100-250 codons	0.974669785962
CDS, 100-250 codons	0.895461839301
CDS, 100-250 codons	0.797114488023
CDS, 100-250 codons	0.124670130736
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.857035934025
CDS, 100-250 codons	0.895039283845
CDS, 100-250 codons	0.225791491247
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.319193834116
CDS, 100-250 codons	0.87199029639
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.917469064561
CDS, 100-250 codons	0.812524186624
CDS, 100-250 codons	0.0583497052249
CDS, 100-250 codons	0.631374605163
CDS, 100-250 codons	0.938345424153
CDS, 100-250 codons	0.806995149084
CDS, 100-250 codons	0.907913645259
CDS, 100-250 codons	0.00162264527911
CDS, 100-250 codons	0.838479416343
CDS, 100-250 codons	0.0420563950496
CDS, 100-250 codons	0.749982660564
CDS, 100-250 codons	0.945735429456
CDS, 100-250 codons	0.168398081735
CDS, 100-250 codons	0.0266635711024
CDS, 100-250 codons	0.769094522245
CDS, 100-250 codons	0.0575301478699
CDS, 100-250 codons	0.404330392939
CDS, 100-250 codons	0.713070427795
CDS, 100-250 codons	0.365991639607
CDS, 100-250 codons	0.813513806383
CDS, 100-250 codons	0.866005330365
CDS, 100-250 codons	0.972579364984
CDS, 100-250 codons	0.414575259534
CDS, 100-250 codons	0.932838945524
CDS, 100-250 codons	0.437568110209
CDS, 100-250 codons	0.761271206371
CDS, 100-250 codons	0.902259255689
CDS, 100-250 codons	0.424297675347
CDS, 100-250 codons	0.923903977576
CDS, 100-250 codons	0.99757072666
CDS, 100-250 codons	0.800127288417
CDS, 100-250 codons	0.577348600905
CDS, 100-250 codons	0.590631966173
CDS, 100-250 codons	0.952743119977
CDS, 100-250 codons	0.908332933324
CDS, 100-250 codons	0.932324699401
CDS, 100-250 codons	0.891852426703
CDS, 100-250 codons	0.918087263808
CDS, 100-250 codons	0.996401523977
CDS, 100-250 codons	0.864903769908
CDS, 100-250 codons	0.8815909749
CDS, 100-250 codons	0.836511870411
CDS, 100-250 codons	0.613122435751
CDS, 100-250 codons	0.764953337618
CDS, 100-250 codons	0.909513291892
CDS, 100-250 codons	0.757682748491
CDS, 100-250 codons	0.300870865299
CDS, 100-250 codons	0.254346268228
CDS, 100-250 codons	0.580677525535
CDS, 100-250 codons	0.60217806587
CDS, 100-250 codons	0.810536205862
CDS, 100-250 codons	0.585020234144
CDS, 100-250 codons	0.49017555476
CDS, 100-250 codons	0.914526819769
CDS, 100-250 codons	0.650397908865
CDS, 100-250 codons	0.829318999542
CDS, 100-250 codons	0.550699086819
CDS, 100-250 codons	0.807340936997
CDS, 100-250 codons	0.965282014423
CDS, 100-250 codons	0.328327375932
CDS, 100-250 codons	0.0146119297891
CDS, 100-250 codons	0.964412003433
CDS, 100-250 codons	0.728808730173
CDS, 100-250 codons	0.918761997266
CDS, 100-250 codons	0.911144658377
CDS, 100-250 codons	0.840834231023
CDS, 100-250 codons	0.956685541484
CDS, 100-250 codons	0.0302623209851
CDS, 100-250 codons	0.231544042811
CDS, 100-250 codons	0.317153174331
CDS, 100-250 codons	0.324291539332
CDS, 100-250 codons	0.388212565585
CDS, 100-250 codons	0.421521737964
CDS, 100-250 codons	0.594847689614
CDS, 100-250 codons	0.904050594074
CDS, 100-250 codons	0.724813201041
CDS, 100-250 codons	0.760887555688
CDS, 100-250 codons	0.15228659991
CDS, 100-250 codons	0.664056403996
CDS, 100-250 codons	0.735044694155
CDS, 100-250 codons	0.807830684926
CDS, 100-250 codons	0.960109408587
CDS, 100-250 codons	0.957265031891
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.658979908432
CDS, 100-250 codons	0.125389086965
CDS, 100-250 codons	0.0374189633364
CDS, 100-250 codons	0.716937108177
CDS, 100-250 codons	0.715076082525
CDS, 100-250 codons	0.390577943902
CDS, 100-250 codons	0.652671895978
CDS, 100-250 codons	0.973020948121
CDS, 100-250 codons	0.352723710673
CDS, 100-250 codons	0.714379826592
CDS, 100-250 codons	0.272738458974
CDS, 100-250 codons	0.856482177521
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.196194593604
CDS, 100-250 codons	0.611017077174
CDS, 100-250 codons	0.789788544731
CDS, 100-250 codons	0.760687175014
CDS, 100-250 codons	0.193140455985
CDS, 100-250 codons	0.889520640727
CDS, 100-250 codons	0.697639073128
CDS, 100-250 codons	0.00465817825326
CDS, 100-250 codons	0.738569514171
CDS, 100-250 codons	0.0340960947898
CDS, 100-250 codons	0.0048752621402
CDS, 100-250 codons	0.164941439417
CDS, 100-250 codons	0.86619082465
CDS, 100-250 codons	0.584253099765
CDS, 100-250 codons	0.687309737523
CDS, 100-250 codons	0.342292482571
CDS, 100-250 codons	0.748315184679
CDS, 100-250 codons	0.63584263129
CDS, 100-250 codons	0.669104493854
CDS, 100-250 codons	0.966269830716
CDS, 100-250 codons	0.83716475521
CDS, 100-250 codons	0.987686669071
CDS, 100-250 codons	0.0183149189013
CDS, 100-250 codons	0.873294339338
CDS, 100-250 codons	0.918123728335
CDS, 100-250 codons	0.863387379955
CDS, 100-250 codons	0.91106552629
CDS, 100-250 codons	0.912471020887
CDS, 100-250 codons	0.15635745715
CDS, 100-250 codons	0.166322875553
CDS, 100-250 codons	0.808857593017
CDS, 100-250 codons	0.891782491181
CDS, 100-250 codons	0.836439544739
CDS, 100-250 codons	0.760358404251
CDS, 100-250 codons	0.797271154681
CDS, 100-250 codons	0.815014481688
CDS, 100-250 codons	0.904050096451
CDS, 100-250 codons	0.700139945187
CDS, 100-250 codons	0.924523659673
CDS, 100-250 codons	0.897057535007
CDS, 100-250 codons	0.737686973545
CDS, 100-250 codons	0.711586418966
CDS, 100-250 codons	0.627858219134
CDS, 100-250 codons	0.81058131812
CDS, 100-250 codons	0.715505641441
CDS, 100-250 codons	0.604586501384
CDS, 100-250 codons	0.879368857476
CDS, 100-250 codons	0.080004309438
CDS, 100-250 codons	0.740874473032
CDS, 100-250 codons	0.566896868951
CDS, 100-250 codons	0.9318496731
CDS, 100-250 codons	0.724276934819
CDS, 100-250 codons	0.940352625188
CDS, 100-250 codons	0.0702893412718
CDS, 100-250 codons	0.140620126641
CDS, 100-250 codons	0.586604490086
CDS, 100-250 codons	0.919473188571
CDS, 100-250 codons	0.595826716793
CDS, 100-250 codons	0.150842071403
CDS, 100-250 codons	0.0759446459333
CDS, 100-250 codons	0.120041764224
CDS, 100-250 codons	0.760237402805
CDS, 100-250 codons	0.783572225171
CDS, 100-250 codons	0.841322753263
CDS, 100-250 codons	0.835595055021
CDS, 100-250 codons	0.16776690421
CDS, 100-250 codons	0.95182222341
CDS, 100-250 codons	0.0180568317645
CDS, 100-250 codons	0.918667568002
CDS, 100-250 codons	0.186267103653
CDS, 100-250 codons	0.855417907623
CDS, 100-250 codons	0.509851763299
CDS, 100-250 codons	0.887592339108
CDS, 100-250 codons	0.0343391797601
CDS, 100-250 codons	0.757373016541
CDS, 100-250 codons	0.80321471112
CDS, 100-250 codons	0.387617460724
CDS, 100-250 codons	0.674102216912
CDS, 100-250 codons	0.383232896115
CDS, 100-250 codons	0.151835312567
CDS, 100-250 codons	0.972677515845
CDS, 100-250 codons	0.795385777783
CDS, 100-250 codons	0.998608995474
CDS, 100-250 codons	0.880161650058
CDS, 100-250 codons	0.418649249462
CDS, 100-250 codons	0.691709669445
CDS, 100-250 codons	0.960180741239
CDS, 100-250 codons	0.781189072694
CDS, 100-250 codons	0.642089955996
CDS, 100-250 codons	0.936363538438
CDS, 100-250 codons	0.878114885206
CDS, 100-250 codons	0.90508139075
CDS, 100-250 codons	0.00580833210306
CDS, 100-250 codons	0.231691045339
CDS, 100-250 codons	0.716592462459
CDS, 100-250 codons	0.821577714659
CDS, 100-250 codons	0.767924483511
CDS, 100-250 codons	0.837459968145
CDS, 100-250 codons	0.971111941364
CDS, 100-250 codons	0.0403449023452
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.115244961766
CDS, 100-250 codons	0.834235096831
CDS, 100-250 codons	0.949743727573
CDS, 100-250 codons	0.711499912707
CDS, 100-250 codons	0.905975961163
CDS, 100-250 codons	0.807087576723
CDS, 100-250 codons	0.875913901734
CDS, 100-250 codons	0.776095131378
CDS, 100-250 codons	0.731854289083
CDS, 100-250 codons	0.840039675053
CDS, 100-250 codons	0.0362971673218
CDS, 100-250 codons	0.844710109083
CDS, 100-250 codons	0.673465426377
CDS, 100-250 codons	0.650177719008
CDS, 100-250 codons	0.918568504275
CDS, 100-250 codons	0.853567290865
CDS, 100-250 codons	0.69106075561
CDS, 100-250 codons	0.94234626015
CDS, 100-250 codons	0.905133029997
CDS, 100-250 codons	0.81191164937
CDS, 100-250 codons	0.860505014692
CDS, 100-250 codons	0.26651909356
CDS, 100-250 codons	0.902668507799
CDS, 100-250 codons	0.786858925315
CDS, 100-250 codons	0.958355496578
CDS, 100-250 codons	0.922997682406
CDS, 100-250 codons	0.677469510841
CDS, 100-250 codons	0.394688287031
CDS, 100-250 codons	0.769777395792
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.97170406494
CDS, 100-250 codons	0.125520269088
CDS, 100-250 codons	0.22706658411
CDS, 100-250 codons	0.983888391265
CDS, 100-250 codons	0.770042439633
CDS, 100-250 codons	0.911423426372
CDS, 100-250 codons	0.85244114204
CDS, 100-250 codons	0.737121916433
CDS, 100-250 codons	0.468088362475
CDS, 100-250 codons	0.831012859468
CDS, 100-250 codons	0.857598713426
CDS, 100-250 codons	0.42053296205
CDS, 100-250 codons	0.311956389802
CDS, 100-250 codons	0.807136065471
CDS, 100-250 codons	0.678514918932
CDS, 100-250 codons	0.955370456202
CDS, 100-250 codons	0.935554642685
CDS, 100-250 codons	0.614249775754
CDS, 100-250 codons	0.77022992107
CDS, 100-250 codons	0.889709945669
CDS, 100-250 codons	0.91097261216
CDS, 100-250 codons	0.374799637974
CDS, 100-250 codons	0.547484017678
CDS, 100-250 codons	0.649312611887
CDS, 100-250 codons	0.733143918773
CDS, 100-250 codons	0.966232621425
CDS, 100-250 codons	0.91986251906
CDS, 100-250 codons	0.70214058361
CDS, 100-250 codons	0.859825031144
CDS, 100-250 codons	0.3984896786
CDS, 100-250 codons	0.762162885673
CDS, 100-250 codons	0.937268067993
CDS, 100-250 codons	0.66665869876
CDS, 100-250 codons	0.933913942706
CDS, 100-250 codons	0.698669731761
CDS, 100-250 codons	0.416322679065
CDS, 100-250 codons	0.00278317685196
CDS, 100-250 codons	0.0870966459758
CDS, 100-250 codons	0.62632262338
CDS, 100-250 codons	0.86640638227
CDS, 100-250 codons	0.0232282931793
CDS, 100-250 codons	0.751294702217
CDS, 100-250 codons	0.126661428985
CDS, 100-250 codons	0.974601412331
CDS, 100-250 codons	0.980012652361
CDS, 100-250 codons	0.529645276179
CDS, 100-250 codons	0.683640926321
CDS, 100-250 codons	0.532500155282
CDS, 100-250 codons	0.803613738022
CDS, 100-250 codons	0.0689220022292
CDS, 100-250 codons	0.393993060855
CDS, 100-250 codons	0.869657779008
CDS, 100-250 codons	0.762057538759
CDS, 100-250 codons	0.425137404805
CDS, 100-250 codons	0.775550946604
CDS, 100-250 codons	0.66448055808
CDS, 100-250 codons	0.0622758331946
CDS, 100-250 codons	0.00532036648899
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.510638178068
CDS, 100-250 codons	0.687684130414
CDS, 100-250 codons	0.232610591533
CDS, 100-250 codons	0.842925188589
CDS, 100-250 codons	0.725266995425
CDS, 100-250 codons	0.63870838574
CDS, 100-250 codons	0.86367980197
CDS, 100-250 codons	0.910174575055
CDS, 100-250 codons	0.848649613873
CDS, 100-250 codons	0.752699398614
CDS, 100-250 codons	0.922376256958
CDS, 100-250 codons	0.746931687916
CDS, 100-250 codons	0.652485711477
CDS, 100-250 codons	0.650278855608
CDS, 100-250 codons	0.0994001947712
CDS, 100-250 codons	0.8766609219
CDS, 100-250 codons	0.487105122489
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.555173575367
CDS, 100-250 codons	0.702186134489
CDS, 100-250 codons	0.878804682059
CDS, 100-250 codons	0.620558689941
CDS, 100-250 codons	0.606156164836
CDS, 100-250 codons	0.680027900111
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.970615533969
CDS, 100-250 codons	0.934514303224
CDS, 100-250 codons	0.798617736051
CDS, 100-250 codons	0.0298861346475
CDS, 100-250 codons	0.753171402439
CDS, 100-250 codons	0.708356761787
CDS, 100-250 codons	0.879186560447
CDS, 100-250 codons	0.902206121347
CDS, 100-250 codons	0.587529929829
CDS, 100-250 codons	0.00278317685196
CDS, 100-250 codons	0.468236867893
CDS, 100-250 codons	0.464477934593
CDS, 100-250 codons	0.982377383879
CDS, 100-250 codons	0.850094019922
CDS, 100-250 codons	0.850840442272
CDS, 100-250 codons	0.525667051416
CDS, 100-250 codons	0.736131644309
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.866744076851
CDS, 100-250 codons	0.683364235651
CDS, 100-250 codons	0.798358698198
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.717203802969
CDS, 100-250 codons	0.920946513534
CDS, 100-250 codons	0.910522666284
CDS, 100-250 codons	0.669862703303
CDS, 100-250 codons	0.856951952618
CDS, 100-250 codons	0.95024849214
CDS, 100-250 codons	0.00162264527911
CDS, 100-250 codons	0.109531710179
CDS, 100-250 codons	0.815707937797
CDS, 100-250 codons	0.708372874978
CDS, 100-250 codons	0.985618346119
CDS, 100-250 codons	0.830091376219
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.775249628602
CDS, 100-250 codons	0.461471513125
CDS, 100-250 codons	0.890815835558
CDS, 100-250 codons	0.0166957848149
CDS, 100-250 codons	0.75910681545
CDS, 100-250 codons	0.0209469318934
CDS, 100-250 codons	0.859767543991
CDS, 100-250 codons	0.70173612961
CDS, 100-250 codons	0.912791640429
CDS, 100-250 codons	0.826434546934
CDS, 100-250 codons	0.601329329101
CDS, 100-250 codons	0.667286215916
CDS, 100-250 codons	0.795503917061
CDS, 100-250 codons	0.769684385923
CDS, 100-250 codons	0.978211701057
CDS, 100-250 codons	0.692745343272
CDS, 100-250 codons	0.624326760803
CDS, 100-250 codons	0.455607683248
CDS, 100-250 codons	0.815998102139
CDS, 100-250 codons	0.868801327412
CDS, 100-250 codons	0.774949903663
CDS, 100-250 codons	0.527495604658
CDS, 100-250 codons	0.366725491131
CDS, 100-250 codons	0.862284253155
CDS, 100-250 codons	0.514302439414
CDS, 100-250 codons	0.702120574042
CDS, 100-250 codons	0.80549480664
CDS, 100-250 codons	0.814886088258
CDS, 100-250 codons	0.0211271226521
CDS, 100-250 codons	0.86407773566
CDS, 100-250 codons	0.285557167872
CDS, 100-250 codons	0.903326058233
CDS, 100-250 codons	0.0775613631524
CDS, 100-250 codons	0.583960737865
CDS, 100-250 codons	0.86391606828
CDS, 100-250 codons	0.913015319214
CDS, 100-250 codons	0.324865929938
CDS, 100-250 codons	0.956787599855
CDS, 100-250 codons	0.992511302795
CDS, 100-250 codons	0.902057509057
CDS, 100-250 codons	0.87202371061
CDS, 100-250 codons	0.71403158062
CDS, 100-250 codons	0.934604683596
CDS, 100-250 codons	0.264844134404
CDS, 100-250 codons	0.957671699033
CDS, 100-250 codons	0.168494766445
CDS, 100-250 codons	0.562576889582
CDS, 100-250 codons	0.370072783284
CDS, 100-250 codons	0.517945079206
CDS, 100-250 codons	0.862845428362
CDS, 100-250 codons	0.724111454555
CDS, 100-250 codons	0.794224248737
CDS, 100-250 codons	0.596532757087
CDS, 100-250 codons	0.843626239293
CDS, 100-250 codons	0.672253576174
CDS, 100-250 codons	0.513239837166
CDS, 100-250 codons	0.758745130316
CDS, 100-250 codons	0.204363659542
CDS, 100-250 codons	0.747734123475
CDS, 100-250 codons	0.00394361268524
CDS, 100-250 codons	0.0139951811073
CDS, 100-250 codons	0.608141631878
CDS, 100-250 codons	0.462071202353
CDS, 100-250 codons	0.800673549404
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.774236920024
CDS, 100-250 codons	0.930912133435
CDS, 100-250 codons	0.520947775737
CDS, 100-250 codons	0.678932124105
CDS, 100-250 codons	0.410309184876
CDS, 100-250 codons	0.67870118136
CDS, 100-250 codons	0.86274759923
CDS, 100-250 codons	0.001851527397
CDS, 100-250 codons	0.93496991666
CDS, 100-250 codons	0.0795592162217
CDS, 100-250 codons	0.844615855712
CDS, 100-250 codons	0.936690287538
CDS, 100-250 codons	0.752659495256
CDS, 100-250 codons	0.569238173221
CDS, 100-250 codons	0.115792655507
CDS, 100-250 codons	0.0397377409784
CDS, 100-250 codons	0.920606997674
CDS, 100-250 codons	0.87985701457
CDS, 100-250 codons	0.466999014379
CDS, 100-250 codons	0.956718580538
CDS, 100-250 codons	0.858396408764
CDS, 100-250 codons	0.872632237936
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.212056534718
CDS, 100-250 codons	0.805316266832
CDS, 100-250 codons	0.00162264527911
CDS, 100-250 codons	0.811004062828
CDS, 100-250 codons	0.816082704739
CDS, 100-250 codons	0.233499249472
CDS, 100-250 codons	0.835918613545
CDS, 100-250 codons	0.91765975884
CDS, 100-250 codons	0.739374943262
CDS, 100-250 codons	0.940167425914
CDS, 100-250 codons	0.700014745674
CDS, 100-250 codons	0.476129682895
CDS, 100-250 codons	0.423925880784
CDS, 100-250 codons	0.126874525208
CDS, 100-250 codons	0.00138270412875
CDS, 100-250 codons	0.903401984157
CDS, 100-250 codons	0.842033002758
CDS, 100-250 codons	0.563990190293
CDS, 100-250 codons	0.969212961655
CDS, 100-250 codons	0.793360489763
CDS, 100-250 codons	0.994999340187
CDS, 100-250 codons	0.912859172444
CDS, 100-250 codons	0.822410341577
CDS, 100-250 codons	0.904425431152
CDS, 100-250 codons	0.485877458559
CDS, 100-250 codons	0.6408877933
CDS, 100-250 codons	0.878859797988
CDS, 100-250 codons	0.948834326433
CDS, 100-250 codons	0.705353485252
CDS, 100-250 codons	0.50906706739
CDS, 100-250 codons	0.0953115655965
CDS, 100-250 codons	0.001851527397
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.312615010069
CDS, 100-250 codons	0.91615923605
CDS, 100-250 codons	0.713241823873
CDS, 100-250 codons	0.284341030539
CDS, 100-250 codons	0.926024250372
CDS, 100-250 codons	0.915140380101
CDS, 100-250 codons	0.9182720445
CDS, 100-250 codons	0.543189105374
CDS, 100-250 codons	0.928092446413
CDS, 100-250 codons	0.0203957603575
CDS, 100-250 codons	0.0548423476586
CDS, 100-250 codons	0.939978590764
CDS, 100-250 codons	0.990648049529
CDS, 100-250 codons	0.794618290503
CDS, 100-250 codons	0.693424606547
CDS, 100-250 codons	0.217435163183
CDS, 100-250 codons	0.11858582935
CDS, 100-250 codons	0.849663457967
CDS, 100-250 codons	0.499074983293
CDS, 100-250 codons	0.941654874688
CDS, 100-250 codons	0.934996217208
CDS, 100-250 codons	0.944717304913
CDS, 100-250 codons	0.278229897585
CDS, 100-250 codons	0.00789577958888
CDS, 100-250 codons	0.768987598968
CDS, 100-250 codons	0.829446696077
CDS, 100-250 codons	0.607476758481
CDS, 100-250 codons	0.386398539151
CDS, 100-250 codons	0.00981581754735
CDS, 100-250 codons	0.767594855545
CDS, 100-250 codons	0.929022037468
CDS, 100-250 codons	0.990357822844
CDS, 100-250 codons	0.00278317685196
CDS, 100-250 codons	0.873935587328
CDS, 100-250 codons	0.926756812751
CDS, 100-250 codons	0.640564567638
CDS, 100-250 codons	0.567458296866
CDS, 100-250 codons	0.767364297985
CDS, 100-250 codons	0.757716296301
CDS, 100-250 codons	0.923620134271
CDS, 100-250 codons	0.741867145325
CDS, 100-250 codons	0.597370361349
CDS, 100-250 codons	0.824225087171
CDS, 100-250 codons	0.800623207094
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.891968697946
CDS, 100-250 codons	0.922138248411
CDS, 100-250 codons	0.955712719565
CDS, 100-250 codons	0.740148459907
CDS, 100-250 codons	0.0295396387062
CDS, 100-250 codons	0.250263971223
CDS, 100-250 codons	0.768664629354
CDS, 100-250 codons	0.648301544241
CDS, 100-250 codons	0.983320498703
CDS, 100-250 codons	0.731602144478
CDS, 100-250 codons	0.710899020055
CDS, 100-250 codons	0.773329776557
CDS, 100-250 codons	0.858972654045
CDS, 100-250 codons	0.69885722767
CDS, 100-250 codons	0.3033816798
CDS, 100-250 codons	0.877989343924
CDS, 100-250 codons	0.949676255675
CDS, 100-250 codons	0.932800134265
CDS, 100-250 codons	0.750008344371
CDS, 100-250 codons	0.0746136979429
CDS, 100-250 codons	0.841339366303
CDS, 100-250 codons	0.855986435851
CDS, 100-250 codons	0.889463809278
CDS, 100-250 codons	0.468964910474
CDS, 100-250 codons	0.861122549329
CDS, 100-250 codons	0.640268307134
CDS, 100-250 codons	0.0199912907726
CDS, 100-250 codons	0.829732680163
CDS, 100-250 codons	0.593613469751
CDS, 100-250 codons	0.805415127947
CDS, 100-250 codons	0.182825195208
CDS, 100-250 codons	0.00162264527911
CDS, 100-250 codons	0.91733721894
CDS, 100-250 codons	0.382629920571
CDS, 100-250 codons	0.552215976621
CDS, 100-250 codons	0.0048766826481
CDS, 100-250 codons	0.904006914569
CDS, 100-250 codons	0.966108206753
CDS, 100-250 codons	0.636815616857
CDS, 100-250 codons	0.862308135722
CDS, 100-250 codons	0.619706468698
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.408391724093
CDS, 100-250 codons	0.547110818192
CDS, 100-250 codons	0.801594376949
CDS, 100-250 codons	0.639382303185
CDS, 100-250 codons	0.615383433455
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.204677109749
CDS, 100-250 codons	0.663550980384
CDS, 100-250 codons	0.0420626570848
CDS, 100-250 codons	0.249690821892
CDS, 100-250 codons	0.172059181449
CDS, 100-250 codons	0.764672596943
CDS, 100-250 codons	0.946285392002
CDS, 100-250 codons	0.83327622283
CDS, 100-250 codons	0.519180339959
CDS, 100-250 codons	0.222648116564
CDS, 100-250 codons	0.588855094482
CDS, 100-250 codons	0.869628411455
CDS, 100-250 codons	0.794478843607
CDS, 100-250 codons	0.882357432423
CDS, 100-250 codons	0.144513723198
CDS, 100-250 codons	0.691425906294
CDS, 100-250 codons	0.83080513802
CDS, 100-250 codons	0.786099661618
CDS, 100-250 codons	0.834024526574
CDS, 100-250 codons	0.537659425488
CDS, 100-250 codons	0.900118737316
CDS, 100-250 codons	0.251764733363
CDS, 100-250 codons	0.910471479017
CDS, 100-250 codons	0.913865204857
CDS, 100-250 codons	0.896094130076
CDS, 100-250 codons	0.125022986679
CDS, 100-250 codons	0.592450969951
CDS, 100-250 codons	0.641936104749
CDS, 100-250 codons	0.82346677419
CDS, 100-250 codons	0.779617671458
CDS, 100-250 codons	0.449602792261
CDS, 100-250 codons	0.959280763766
CDS, 100-250 codons	0.965447289849
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.108170931523
CDS, 100-250 codons	0.0420626570848
CDS, 100-250 codons	0.989701039441
CDS, 100-250 codons	0.00462865818439
CDS, 100-250 codons	0.766290260425
CDS, 100-250 codons	0.4182533597
CDS, 100-250 codons	0.864988853433
CDS, 100-250 codons	0.925767062742
CDS, 100-250 codons	0.922562846681
CDS, 100-250 codons	0.321893471522
CDS, 100-250 codons	0.533277289992
CDS, 100-250 codons	0.130292123597
CDS, 100-250 codons	0.804840926594
CDS, 100-250 codons	0.905376288634
CDS, 100-250 codons	0.966331169716
CDS, 100-250 codons	0.237212067475
CDS, 100-250 codons	0.811666966884
CDS, 100-250 codons	0.876068720396
CDS, 100-250 codons	0.860047841593
CDS, 100-250 codons	0.451679835306
CDS, 100-250 codons	0.824503521191
CDS, 100-250 codons	0.739236278981
CDS, 100-250 codons	0.0524782005975
CDS, 100-250 codons	0.922087318304
CDS, 100-250 codons	0.884883152238
CDS, 100-250 codons	0.356290815291
CDS, 100-250 codons	0.843573106064
CDS, 100-250 codons	0.946790043017
CDS, 100-250 codons	0.87963183735
CDS, 100-250 codons	0.447731609309
CDS, 100-250 codons	0.597907922282
CDS, 100-250 codons	0.56301383603
CDS, 100-250 codons	0.872882200569
CDS, 100-250 codons	0.248951613407
CDS, 100-250 codons	0.946283825658
CDS, 100-250 codons	0.548051767743
CDS, 100-250 codons	0.903521552849
CDS, 100-250 codons	0.569192142531
CDS, 100-250 codons	0.953253086764
CDS, 100-250 codons	0.775544588829
CDS, 100-250 codons	0.888718683865
CDS, 100-250 codons	0.789869925584
CDS, 100-250 codons	0.845765243646
CDS, 100-250 codons	0.0965615657885
CDS, 100-250 codons	0.13209907087
CDS, 100-250 codons	0.811231606819
CDS, 100-250 codons	0.37903675698
CDS, 100-250 codons	0.654121618912
CDS, 100-250 codons	0.0415450767756
CDS, 100-250 codons	0.915450557351
CDS, 100-250 codons	0.00138270412875
CDS, 100-250 codons	0.366301377124
CDS, 100-250 codons	0.956073478474
