Legend Name	Primate ORBLv
CDS, 100-250 codons	0.0163963780817
CDS, 100-250 codons	0.990571588206
CDS, 100-250 codons	0.997575461582
CDS, 100-250 codons	0.343000383279
CDS, 100-250 codons	0.899292776592
CDS, 100-250 codons	0.775451736373
CDS, 100-250 codons	0.973504854476
CDS, 100-250 codons	0.838211264081
CDS, 100-250 codons	0.980665056427
CDS, 100-250 codons	0.955789577081
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.710707194611
CDS, 100-250 codons	0.727329600616
CDS, 100-250 codons	0.979640050785
CDS, 100-250 codons	0.518354416824
CDS, 100-250 codons	0.976221306726
CDS, 100-250 codons	0.928747725884
CDS, 100-250 codons	0.97168759807
CDS, 100-250 codons	0.945210687317
CDS, 100-250 codons	0.990571588206
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.630829502344
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.786715031895
CDS, 100-250 codons	0.980192392251
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.9844394404
CDS, 100-250 codons	0.947354470999
CDS, 100-250 codons	0.739950211087
CDS, 100-250 codons	0.732229962045
CDS, 100-250 codons	0.694740070475
CDS, 100-250 codons	0.953462973222
CDS, 100-250 codons	0.948176340612
CDS, 100-250 codons	0.989620804045
CDS, 100-250 codons	0.957301150773
CDS, 100-250 codons	0.99757325676
CDS, 100-250 codons	0.405659400386
CDS, 100-250 codons	0.851088961207
CDS, 100-250 codons	0.639801943608
CDS, 100-250 codons	0.944901753616
CDS, 100-250 codons	0.660354004747
CDS, 100-250 codons	0.98261913549
CDS, 100-250 codons	0.835821586586
CDS, 100-250 codons	0.931561336507
CDS, 100-250 codons	0.625001946092
CDS, 100-250 codons	1.0
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.899429531754
CDS, 100-250 codons	0.72011322072
CDS, 100-250 codons	0.407893829218
CDS, 100-250 codons	0.793041462698
CDS, 100-250 codons	0.990571588206
CDS, 100-250 codons	0.432983873668
CDS, 100-250 codons	0.616233799514
CDS, 100-250 codons	0.77125530912
CDS, 100-250 codons	0.346940961277
CDS, 100-250 codons	0.0765596612927
CDS, 100-250 codons	0.316797320323
CDS, 100-250 codons	0.698355707319
CDS, 100-250 codons	0.599926896677
CDS, 100-250 codons	0.103530238268
CDS, 100-250 codons	0.848229083086
CDS, 100-250 codons	0.834221718803
CDS, 100-250 codons	0.958873548283
CDS, 100-250 codons	0.712409440343
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.825005116085
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.98261913549
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.98261913549
CDS, 100-250 codons	0.401571594325
CDS, 100-250 codons	0.881192870382
CDS, 100-250 codons	0.0492631644926
CDS, 100-250 codons	0.962309829669
CDS, 100-250 codons	0.976254412792
CDS, 100-250 codons	0.969090723624
CDS, 100-250 codons	0.774889034497
CDS, 100-250 codons	0.703129820234
CDS, 100-250 codons	0.816864286144
CDS, 100-250 codons	0.95920696
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.834221718803
CDS, 100-250 codons	0.7128934436
CDS, 100-250 codons	0.947942010862
CDS, 100-250 codons	0.0853281678422
CDS, 100-250 codons	0.91922162701
CDS, 100-250 codons	0.562199863085
CDS, 100-250 codons	0.597428373008
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.942114117137
CDS, 100-250 codons	0.852295864601
CDS, 100-250 codons	0.838800671292
CDS, 100-250 codons	0.853754792561
CDS, 100-250 codons	0.809000172516
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.990571588206
CDS, 100-250 codons	0.432983873668
CDS, 100-250 codons	0.990571588206
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.907800236807
CDS, 100-250 codons	0.962507093675
CDS, 100-250 codons	0.842174171518
CDS, 100-250 codons	0.846742426124
CDS, 100-250 codons	0.818661159203
CDS, 100-250 codons	0.851088961207
CDS, 100-250 codons	0.835821586586
CDS, 100-250 codons	0.95773100092
CDS, 100-250 codons	0.898969466556
CDS, 100-250 codons	0.904956557372
CDS, 100-250 codons	0.95920696
CDS, 100-250 codons	0.738578339818
CDS, 100-250 codons	0.79435767348
CDS, 100-250 codons	0.98985397514
CDS, 100-250 codons	0.901001749278
CDS, 100-250 codons	0.958873548283
CDS, 100-250 codons	0.832435948593
CDS, 100-250 codons	0.880250140569
CDS, 100-250 codons	0.582517684466
CDS, 100-250 codons	0.690211412659
CDS, 100-250 codons	0.492570719866
CDS, 100-250 codons	0.820465974119
CDS, 100-250 codons	0.961171376975
CDS, 100-250 codons	0.834221718803
CDS, 100-250 codons	0.978015761232
CDS, 100-250 codons	0.668094018437
CDS, 100-250 codons	0.75295239062
CDS, 100-250 codons	0.0492631644926
CDS, 100-250 codons	0.8329575688
CDS, 100-250 codons	0.78520498808
CDS, 100-250 codons	0.851088961207
CDS, 100-250 codons	0.694745121316
CDS, 100-250 codons	0.844326380767
CDS, 100-250 codons	0.734531750416
CDS, 100-250 codons	0.407499739921
CDS, 100-250 codons	0.577765799749
CDS, 100-250 codons	0.798623181382
CDS, 100-250 codons	0.908711615412
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.708134606946
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.580900943052
CDS, 100-250 codons	0.862944307476
CDS, 100-250 codons	0.310801477716
CDS, 100-250 codons	0.944290669413
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.967159412715
CDS, 100-250 codons	0.966826000998
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.577834047965
CDS, 100-250 codons	0.793343174485
CDS, 100-250 codons	0.813861769588
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.944540860377
CDS, 100-250 codons	0.95773100092
CDS, 100-250 codons	0.948206150695
CDS, 100-250 codons	0.967159412715
CDS, 100-250 codons	0.759062793939
CDS, 100-250 codons	0.883817057613
CDS, 100-250 codons	0.91591243782
CDS, 100-250 codons	0.825665032579
CDS, 100-250 codons	0.450632736448
CDS, 100-250 codons	0.837001312184
CDS, 100-250 codons	0.793093647217
CDS, 100-250 codons	0.275871642327
CDS, 100-250 codons	0.690403254604
CDS, 100-250 codons	0.54193796092
CDS, 100-250 codons	0.848229083086
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.755860842303
CDS, 100-250 codons	0.0
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.27101800961
CDS, 100-250 codons	0.989013522034
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.810813412998
CDS, 100-250 codons	0.82378527624
CDS, 100-250 codons	0.307023640273
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.349647941795
CDS, 100-250 codons	0.0765596612927
CDS, 100-250 codons	0.673270297494
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.733425121391
CDS, 100-250 codons	0.753145301229
CDS, 100-250 codons	0.839747428279
CDS, 100-250 codons	0.820478820577
CDS, 100-250 codons	0.0537608198227
CDS, 100-250 codons	0.961171376975
CDS, 100-250 codons	0.891876432909
CDS, 100-250 codons	0.734514078099
CDS, 100-250 codons	0.690403254604
CDS, 100-250 codons	0.925320455018
CDS, 100-250 codons	0.951174053808
CDS, 100-250 codons	0.954874407533
CDS, 100-250 codons	0.256353496109
CDS, 100-250 codons	0.0163963780817
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.941219274691
CDS, 100-250 codons	0.961921724887
CDS, 100-250 codons	0.839976785932
CDS, 100-250 codons	0.759036943535
CDS, 100-250 codons	0.058691576287
CDS, 100-250 codons	0.770609915198
CDS, 100-250 codons	0.851330254143
CDS, 100-250 codons	0.928829191779
CDS, 100-250 codons	0.798962206394
CDS, 100-250 codons	0.99757325676
CDS, 100-250 codons	0.961171376975
CDS, 100-250 codons	0.964544089765
CDS, 100-250 codons	0.98261913549
CDS, 100-250 codons	0.760859183287
CDS, 100-250 codons	0.838800671292
CDS, 100-250 codons	0.613227986975
CDS, 100-250 codons	0.665509686725
CDS, 100-250 codons	0.858313969153
CDS, 100-250 codons	0.351278699573
CDS, 100-250 codons	0.765857456777
CDS, 100-250 codons	0.790380322213
CDS, 100-250 codons	0.815614692461
CDS, 100-250 codons	0.238601096723
CDS, 100-250 codons	0.492250480831
CDS, 100-250 codons	0.955306923715
CDS, 100-250 codons	0.954882506876
CDS, 100-250 codons	0.750040125497
CDS, 100-250 codons	0.954607961636
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.989620804045
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.649934818285
CDS, 100-250 codons	0.609736382574
CDS, 100-250 codons	0.0656137700355
CDS, 100-250 codons	0.314146484003
CDS, 100-250 codons	0.903144048081
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.659382972229
CDS, 100-250 codons	0.195987988044
CDS, 100-250 codons	0.75000949423
CDS, 100-250 codons	0.842174171518
CDS, 100-250 codons	0.705418694652
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.957189784802
CDS, 100-250 codons	0.791389095422
CDS, 100-250 codons	0.888901634106
CDS, 100-250 codons	0.709205497618
CDS, 100-250 codons	0.63580697627
CDS, 100-250 codons	0.83462901453
CDS, 100-250 codons	0.933428685102
CDS, 100-250 codons	0.170590719754
CDS, 100-250 codons	0.644187783005
CDS, 100-250 codons	0.622923485864
CDS, 100-250 codons	0.82838196854
CDS, 100-250 codons	0.537078557421
CDS, 100-250 codons	0.588478261183
CDS, 100-250 codons	0.229187038765
CDS, 100-250 codons	0.993867852195
CDS, 100-250 codons	0.774542888813
CDS, 100-250 codons	0.717573030429
CDS, 100-250 codons	0.322752171254
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.978619994741
CDS, 100-250 codons	0.982092059476
CDS, 100-250 codons	0.929095288954
CDS, 100-250 codons	0.902901663983
CDS, 100-250 codons	0.288302953147
CDS, 100-250 codons	0.64818043303
CDS, 100-250 codons	0.378857469736
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.644355720638
CDS, 100-250 codons	0.432983873668
CDS, 100-250 codons	0.683499475613
CDS, 100-250 codons	0.752840360954
CDS, 100-250 codons	0.306569087128
CDS, 100-250 codons	0.642670348538
CDS, 100-250 codons	0.336641521355
CDS, 100-250 codons	0.888817727159
CDS, 100-250 codons	0.976254412792
CDS, 100-250 codons	0.758078048782
CDS, 100-250 codons	0.721605400984
CDS, 100-250 codons	0.571197142336
CDS, 100-250 codons	0.138025825116
CDS, 100-250 codons	0.859397560046
CDS, 100-250 codons	0.792710469535
CDS, 100-250 codons	0.968301960077
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.990571588206
CDS, 100-250 codons	0.720455125498
CDS, 100-250 codons	0.760644865664
CDS, 100-250 codons	0.600834034376
CDS, 100-250 codons	0.708798899335
CDS, 100-250 codons	0.310589623643
CDS, 100-250 codons	0.326206158705
CDS, 100-250 codons	0.848229083086
CDS, 100-250 codons	0.775051943788
CDS, 100-250 codons	0.834221718803
CDS, 100-250 codons	0.829609199036
CDS, 100-250 codons	0.98261913549
CDS, 100-250 codons	0.955306923715
CDS, 100-250 codons	0.990571588206
CDS, 100-250 codons	0.729184147749
CDS, 100-250 codons	0.781021182303
CDS, 100-250 codons	0.682262323421
CDS, 100-250 codons	0.911700273092
CDS, 100-250 codons	0.976254412792
CDS, 100-250 codons	0.821814222303
CDS, 100-250 codons	0.983441005103
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.967290993296
CDS, 100-250 codons	0.952741400477
CDS, 100-250 codons	0.956449009864
CDS, 100-250 codons	0.0281232260188
CDS, 100-250 codons	0.793959635753
CDS, 100-250 codons	0.764202850933
CDS, 100-250 codons	0.98261913549
CDS, 100-250 codons	0.951507206796
CDS, 100-250 codons	0.915141571571
CDS, 100-250 codons	0.120559467538
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.99757325676
CDS, 100-250 codons	0.806829604756
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.659685606441
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.92999703834
CDS, 100-250 codons	0.590103135688
CDS, 100-250 codons	0.981868607593
CDS, 100-250 codons	0.914513883714
CDS, 100-250 codons	0.6420997723
CDS, 100-250 codons	0.533004047782
CDS, 100-250 codons	0.795641891855
CDS, 100-250 codons	0.723339751613
CDS, 100-250 codons	0.690403254604
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.966826000998
CDS, 100-250 codons	0.750538527586
CDS, 100-250 codons	0.912336521505
CDS, 100-250 codons	0.990571588206
CDS, 100-250 codons	0.793065175776
CDS, 100-250 codons	0.976306721051
CDS, 100-250 codons	0.279592649378
CDS, 100-250 codons	0.914273940669
CDS, 100-250 codons	0.933563662908
CDS, 100-250 codons	0.649926943923
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.575884749764
CDS, 100-250 codons	0.966203487721
CDS, 100-250 codons	0.875547189384
CDS, 100-250 codons	0.801607564409
CDS, 100-250 codons	1.0
CDS, 100-250 codons	1.0
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.168445653676
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.657182808118
CDS, 100-250 codons	0.884596608157
CDS, 100-250 codons	0.293212122611
CDS, 100-250 codons	0.8051628049
CDS, 100-250 codons	0.734533325288
CDS, 100-250 codons	0.988887824725
CDS, 100-250 codons	0.990571588206
CDS, 100-250 codons	0.740687510057
CDS, 100-250 codons	0.822919197711
CDS, 100-250 codons	0.0631892316171
CDS, 100-250 codons	0.750860431486
CDS, 100-250 codons	0.924416264579
CDS, 100-250 codons	0.56204748294
CDS, 100-250 codons	0.971867156011
CDS, 100-250 codons	0.984916964183
CDS, 100-250 codons	0.778594439063
CDS, 100-250 codons	0.220405359533
CDS, 100-250 codons	0.763292754723
CDS, 100-250 codons	0.71548323112
CDS, 100-250 codons	0.591231599192
CDS, 100-250 codons	0.984916964183
CDS, 100-250 codons	0.630188889285
CDS, 100-250 codons	0.77692303833
CDS, 100-250 codons	0.80434398379
CDS, 100-250 codons	0.657850688966
CDS, 100-250 codons	0.812006727495
CDS, 100-250 codons	0.79466748461
CDS, 100-250 codons	0.816989454745
CDS, 100-250 codons	0.816964178044
CDS, 100-250 codons	0.958904876993
CDS, 100-250 codons	0.909860855982
CDS, 100-250 codons	0.88397323995
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.881998777539
CDS, 100-250 codons	0.677944788487
CDS, 100-250 codons	0.976254412792
CDS, 100-250 codons	0.673455524976
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.947354470999
CDS, 100-250 codons	0.897795860462
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.409848324498
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.851088961207
CDS, 100-250 codons	0.943413825507
CDS, 100-250 codons	0.7813579125
CDS, 100-250 codons	0.82795116222
CDS, 100-250 codons	0.0163963780817
CDS, 100-250 codons	0.971867156011
CDS, 100-250 codons	0.673967875935
CDS, 100-250 codons	0.778281354448
CDS, 100-250 codons	0.395075707262
CDS, 100-250 codons	0.797743311472
CDS, 100-250 codons	0.929081137601
CDS, 100-250 codons	0.67335878282
CDS, 100-250 codons	0.639801943608
CDS, 100-250 codons	0.782447127937
CDS, 100-250 codons	0.946799463499
CDS, 100-250 codons	0.811488459516
CDS, 100-250 codons	0.662172881023
CDS, 100-250 codons	0.957288956761
CDS, 100-250 codons	0.718517920067
CDS, 100-250 codons	0.990571588206
CDS, 100-250 codons	0.698598980095
CDS, 100-250 codons	0.798956593099
CDS, 100-250 codons	0.749433552178
CDS, 100-250 codons	0.81842858431
CDS, 100-250 codons	0.267071548339
CDS, 100-250 codons	0.989623008866
CDS, 100-250 codons	0.688927295525
CDS, 100-250 codons	0.980192392251
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.902828758644
CDS, 100-250 codons	0.962438744217
CDS, 100-250 codons	0.631574360701
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.793340125983
CDS, 100-250 codons	0.839990363581
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.846473145457
CDS, 100-250 codons	0.114888611081
CDS, 100-250 codons	0.78182363599
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.785166246221
CDS, 100-250 codons	0.697432865893
CDS, 100-250 codons	0.955306923715
CDS, 100-250 codons	0.985915399479
CDS, 100-250 codons	0.750226747865
CDS, 100-250 codons	0.990571588206
CDS, 100-250 codons	0.9961143288
CDS, 100-250 codons	0.768276978103
CDS, 100-250 codons	0.897154144992
CDS, 100-250 codons	0.756225998946
CDS, 100-250 codons	0.961921724887
CDS, 100-250 codons	0.984916964183
CDS, 100-250 codons	0.887022012755
CDS, 100-250 codons	0.69383769114
CDS, 100-250 codons	0.955306923715
CDS, 100-250 codons	0.835043588416
CDS, 100-250 codons	0.970122264987
CDS, 100-250 codons	0.925006976684
CDS, 100-250 codons	0.921714053675
CDS, 100-250 codons	0.917477973386
CDS, 100-250 codons	0.832665474983
CDS, 100-250 codons	0.99757325676
CDS, 100-250 codons	0.195169628147
CDS, 100-250 codons	0.793041462698
CDS, 100-250 codons	0.728978424429
CDS, 100-250 codons	0.950218263803
CDS, 100-250 codons	0.796504336928
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.390714874588
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.747198549642
CDS, 100-250 codons	0.758938289034
CDS, 100-250 codons	0.960866346707
CDS, 100-250 codons	0.706780250507
CDS, 100-250 codons	0.856181535801
CDS, 100-250 codons	0.808674848893
CDS, 100-250 codons	0.647754396324
CDS, 100-250 codons	0.0537608198227
CDS, 100-250 codons	0.768601019329
CDS, 100-250 codons	0.916993385176
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.968301960077
CDS, 100-250 codons	0.832037910866
CDS, 100-250 codons	0.777398346042
CDS, 100-250 codons	0.780291352727
CDS, 100-250 codons	0.834221718803
CDS, 100-250 codons	0.762932885152
CDS, 100-250 codons	0.786715031895
CDS, 100-250 codons	0.955128603173
CDS, 100-250 codons	0.922963141149
CDS, 100-250 codons	0.99757325676
CDS, 100-250 codons	0.0
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.927619329875
CDS, 100-250 codons	0.148286466933
CDS, 100-250 codons	0.78814528593
CDS, 100-250 codons	0.990093468222
CDS, 100-250 codons	0.657182808118
CDS, 100-250 codons	0.352530430583
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.185012230458
CDS, 100-250 codons	0.975573741731
CDS, 100-250 codons	0.69798149516
CDS, 100-250 codons	0.595736633924
CDS, 100-250 codons	0.219647834704
CDS, 100-250 codons	0.835821586586
CDS, 100-250 codons	0.199124627475
CDS, 100-250 codons	0.652136681008
CDS, 100-250 codons	0.822061983464
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.726821929278
CDS, 100-250 codons	0.823331701766
CDS, 100-250 codons	0.989620804045
CDS, 100-250 codons	0.516878457745
CDS, 100-250 codons	0.794250548416
CDS, 100-250 codons	0.834221718803
CDS, 100-250 codons	0.824793307009
CDS, 100-250 codons	0.954486291501
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.787586757466
CDS, 100-250 codons	0.9429137923
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.82795116222
CDS, 100-250 codons	0.825665032579
CDS, 100-250 codons	0.947942010862
CDS, 100-250 codons	0.731455923554
CDS, 100-250 codons	0.0859737192508
CDS, 100-250 codons	0.0564980041418
CDS, 100-250 codons	0.823220909499
CDS, 100-250 codons	0.938176137679
CDS, 100-250 codons	0.311202912668
CDS, 100-250 codons	0.980192392251
CDS, 100-250 codons	0.988887824725
CDS, 100-250 codons	0.322756423409
CDS, 100-250 codons	0.113666071455
CDS, 100-250 codons	0.856181535801
CDS, 100-250 codons	0.913428931682
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.970082724443
CDS, 100-250 codons	0.965142237517
CDS, 100-250 codons	0.78182363599
CDS, 100-250 codons	0.709745813809
CDS, 100-250 codons	0.914388917597
CDS, 100-250 codons	0.925088251345
CDS, 100-250 codons	0.31166847867
CDS, 100-250 codons	0.985915399479
CDS, 100-250 codons	0.655656858092
CDS, 100-250 codons	0.81062481079
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.0139718396632
CDS, 100-250 codons	0.177805783507
CDS, 100-250 codons	0.823007536799
CDS, 100-250 codons	0.727391144376
CDS, 100-250 codons	0.499424721644
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.977213307545
CDS, 100-250 codons	0.948094784725
CDS, 100-250 codons	0.955306923715
CDS, 100-250 codons	0.818784482954
CDS, 100-250 codons	0.794383636375
CDS, 100-250 codons	0.812480415338
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.466574887608
CDS, 100-250 codons	0.913086430702
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.677047268757
CDS, 100-250 codons	0.423555461873
CDS, 100-250 codons	0.168359823136
CDS, 100-250 codons	0.814041327529
CDS, 100-250 codons	0.661928067122
CDS, 100-250 codons	0.924065090552
CDS, 100-250 codons	0.755377885211
CDS, 100-250 codons	0.90068401879
CDS, 100-250 codons	0.795597750434
CDS, 100-250 codons	0.744708856506
CDS, 100-250 codons	0.508217121256
CDS, 100-250 codons	0.946557270636
CDS, 100-250 codons	0.156839125984
CDS, 100-250 codons	0.95920696
CDS, 100-250 codons	0.980192392251
CDS, 100-250 codons	0.831283558279
CDS, 100-250 codons	0.9553212888
CDS, 100-250 codons	0.527272086279
CDS, 100-250 codons	0.627450996273
CDS, 100-250 codons	0.984916964183
CDS, 100-250 codons	0.512255881293
CDS, 100-250 codons	0.959695417896
CDS, 100-250 codons	0.769075775836
CDS, 100-250 codons	0.990571588206
CDS, 100-250 codons	0.498140537015
CDS, 100-250 codons	0.0562670378686
CDS, 100-250 codons	0.813861769588
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.600126410501
CDS, 100-250 codons	0.789525976484
CDS, 100-250 codons	0.856181535801
CDS, 100-250 codons	0.141819265044
CDS, 100-250 codons	0.845180726497
CDS, 100-250 codons	0.891017013841
CDS, 100-250 codons	0.788101571975
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.95920696
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.87595880476
CDS, 100-250 codons	0.775799378186
CDS, 100-250 codons	0.95678021676
CDS, 100-250 codons	0.359222647978
CDS, 100-250 codons	0.785166246221
CDS, 100-250 codons	0.724476449449
CDS, 100-250 codons	0.238601096723
CDS, 100-250 codons	0.328527801716
CDS, 100-250 codons	0.954486291501
CDS, 100-250 codons	0.159981738681
CDS, 100-250 codons	0.792170333329
CDS, 100-250 codons	0.990571588206
CDS, 100-250 codons	0.371160011346
CDS, 100-250 codons	0.906848991434
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.846753124007
CDS, 100-250 codons	0.971867156011
CDS, 100-250 codons	0.598203491411
CDS, 100-250 codons	0.961487960056
CDS, 100-250 codons	0.64392007721
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.788551884213
CDS, 100-250 codons	0.366024577727
CDS, 100-250 codons	0.811096867516
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.642550455759
CDS, 100-250 codons	0.899845916743
CDS, 100-250 codons	0.885917869779
CDS, 100-250 codons	0.791164417389
CDS, 100-250 codons	0.97168759807
CDS, 100-250 codons	0.0492631644926
CDS, 100-250 codons	0.403901426672
CDS, 100-250 codons	0.927856539392
CDS, 100-250 codons	0.0281232260188
CDS, 100-250 codons	0.754136503362
CDS, 100-250 codons	0.80277663712
CDS, 100-250 codons	0.927816391397
CDS, 100-250 codons	0.617895874752
CDS, 100-250 codons	0.186473835701
CDS, 100-250 codons	0.823263149824
CDS, 100-250 codons	0.676706815111
CDS, 100-250 codons	0.945226087319
CDS, 100-250 codons	0.363057765776
CDS, 100-250 codons	0.951507206796
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.768750283477
CDS, 100-250 codons	0.838174018351
CDS, 100-250 codons	0.630537779747
CDS, 100-250 codons	0.665526504111
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.218795693795
CDS, 100-250 codons	0.386953145839
CDS, 100-250 codons	0.934946974499
CDS, 100-250 codons	0.046771300283
CDS, 100-250 codons	0.967385845606
CDS, 100-250 codons	0.93464602765
CDS, 100-250 codons	0.737358646211
CDS, 100-250 codons	0.973827669553
CDS, 100-250 codons	0.686453036138
CDS, 100-250 codons	0.828089570998
CDS, 100-250 codons	0.863379725922
CDS, 100-250 codons	0.684894924969
CDS, 100-250 codons	0.783735947189
CDS, 100-250 codons	0.436992981109
CDS, 100-250 codons	0.719166969942
CDS, 100-250 codons	0.633592188345
CDS, 100-250 codons	0.641710576356
CDS, 100-250 codons	0.809061716276
CDS, 100-250 codons	0.962259186275
CDS, 100-250 codons	0.949761989548
CDS, 100-250 codons	0.953702500051
CDS, 100-250 codons	0.910380755078
CDS, 100-250 codons	0.651523178251
CDS, 100-250 codons	0.801807685683
CDS, 100-250 codons	0.752102825753
CDS, 100-250 codons	0.98261913549
CDS, 100-250 codons	0.795019828542
CDS, 100-250 codons	0.976254412792
CDS, 100-250 codons	0.901604756636
CDS, 100-250 codons	0.95604723744
CDS, 100-250 codons	0.263745418022
CDS, 100-250 codons	0.96926085483
CDS, 100-250 codons	0.140293731234
CDS, 100-250 codons	0.361600592674
CDS, 100-250 codons	0.326317524675
CDS, 100-250 codons	0.992047547285
CDS, 100-250 codons	0.941219274691
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.936949300901
CDS, 100-250 codons	0.96912382969
CDS, 100-250 codons	0.938513599067
CDS, 100-250 codons	0.355376494824
CDS, 100-250 codons	0.745422644882
CDS, 100-250 codons	0.0890873430482
CDS, 100-250 codons	0.775938810631
CDS, 100-250 codons	0.761397047177
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.932182072428
CDS, 100-250 codons	0.381109705875
CDS, 100-250 codons	0.362144531071
CDS, 100-250 codons	0.909794463865
CDS, 100-250 codons	0.118012201571
CDS, 100-250 codons	0.587073846303
CDS, 100-250 codons	0.68531068001
CDS, 100-250 codons	0.851088961207
CDS, 100-250 codons	0.351918986409
CDS, 100-250 codons	0.984916964183
CDS, 100-250 codons	0.916409827491
CDS, 100-250 codons	0.680899192693
CDS, 100-250 codons	0.974690114626
CDS, 100-250 codons	0.818522750425
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.958873548283
CDS, 100-250 codons	0.967787100572
CDS, 100-250 codons	0.742871475481
CDS, 100-250 codons	0.45750271193
CDS, 100-250 codons	0.683813583895
CDS, 100-250 codons	0.574375088418
CDS, 100-250 codons	0.661346005566
CDS, 100-250 codons	0.954260893527
CDS, 100-250 codons	0.842174171518
CDS, 100-250 codons	0.853346045703
CDS, 100-250 codons	0.932378402759
CDS, 100-250 codons	0.794107595006
CDS, 100-250 codons	0.676716928041
CDS, 100-250 codons	0.958873548283
CDS, 100-250 codons	0.804382635656
CDS, 100-250 codons	1.0
CDS, 100-250 codons	0.0
CDS, 100-250 codons	0.776969632052
CDS, 100-250 codons	0.291378667518
CDS, 100-250 codons	0.834221718803
CDS, 100-250 codons	0.618413704017
CDS, 100-250 codons	0.848229083086
CDS, 100-250 codons	0.511303151041
CDS, 100-250 codons	0.804095896405
CDS, 100-250 codons	0.978733464291
CDS, 100-250 codons	0.930740704294
CDS, 100-250 codons	0.963914703296
CDS, 100-250 codons	0.97168759807
CDS, 100-250 codons	0.959494981647
CDS, 100-250 codons	0.210672997383
CDS, 100-250 codons	0.742041225297
